id,log,seen,semantic_template,template,valid,predict
1103,5 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1104,5 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1105,5 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1106,15 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1107,15 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1108,15 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1109,15 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1110,15 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1111,15 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1112,15 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1113,15 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1114,15 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1117,5 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1118,5 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1119,5 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1120,5 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1121,5 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1122,5 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1123,5 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1124,5 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1125,5 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1126,5 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1127,5 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1128,5 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1134,5 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1136,5 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1137,5 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1138,5 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1139,5 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1140,5 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1141,5 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1142,685 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1143,685 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1144,685 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1145,685 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1146,1005 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1147,1005 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1148,1005 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1149,1005 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1150,1005 floating point alignment exceptions,False,{exception_count} floating point alignment exceptions,<*> floating point alignment exceptions,True,<*> floating point alignment exceptions
1151,"CE sym 25, at 0x155e28e0, mask 0x08",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1199,"1 ddr errors(s) detected and corrected on rank 0, symbol 11, bit 6",False,"{error_count} ddr errors(s) detected and corrected on rank {rank}, symbol {symbol}, bit {bit}","<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>",True,"<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>"
1200,New ido chip inserted into the database: FF:F2:9F:15:1F:72:00:0D:60:EA:E0:8D ip=10.7.0.13 v=9 t=2,False,New ido chip inserted into the database: {chip_id} ip={ip} v={version} t={type},New ido chip inserted into the database: <*> ip=<*> v=<*> t=<*>,True,New ido chip inserted into the database: <*> ip=<*> v=<*> t=<*>
1201,New ido chip inserted into the database: FF:F2:9F:16:BF:6C:00:0D:60:E9:40:93 ip=10.5.0.46 v=13 t=4,False,New ido chip inserted into the database: {chip_id} ip={ip} v={version} t={type},New ido chip inserted into the database: <*> ip=<*> v=<*> t=<*>,True,New ido chip inserted into the database: <*> ip=<*> v=<*> t=<*>
1202,NodeCard is not fully functional,False,NodeCard is not fully functional,NodeCard is not fully functional,True,NodeCard is not fully functional
1203,"Node card status: ALERT 0, ALERT 1, ALERT 2, ALERT 3 is (are) active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is not asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD is asserted. PGOOD error latch is clear. MPGOOD is OK. MPGOOD error latch is clear. The 2.5 volt rail is OK. The 1.5 volt rail is OK.",False,"Node card status: {alert_0}, {alert_1}, {alert_2}, {alert_3} is (are) active. Clock Mode is {clock_mode}. Clock Select is {clock_select}. Phy JTAG Reset is {phy_jtag_reset}. ASIC JTAG Reset is {asic_jtag_reset}. Temperature Mask is {temperature_mask}. No temperature error. Temperature Limit Error Latch is {temperature_limit_error_latch}. PGOOD is {pgood}. PGOOD error latch is {pgood_error_latch}. MPGOOD is {mpgood}. MPGOOD error latch is {mpgood_error_latch}. The {volt_2_5} volt rail is {status_2_5}. The {volt_1_5} volt rail is {status_1_5}.","Node card status: ALERT <*>, ALERT <*>, ALERT <*>, ALERT <*> is (are) active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is not asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD is asserted. PGOOD error latch is clear. MPGOOD is OK. MPGOOD error latch is clear. The <*> volt rail is OK. The <*> volt rail is OK.",True,"Node card status: <*>, <*>, <*>, <*> is (are) active. Clock Mode is <*>. Clock Select is <*>. Phy JTAG Reset is <*>. ASIC JTAG Reset is <*>. Temperature Mask is <*>. No temperature error. Temperature Limit Error Latch is <*>. PGOOD is <*>. PGOOD error latch is <*>. MPGOOD is <*>. MPGOOD error latch is <*>. The <*> volt rail is <*>. The <*> volt rail is <*>."
1204,"Node card VPD check: U11 node in processor card slot J16 do not match. VPD ecid 04DF80A7942FFFFF0C081AE08CD2, found 0000000000000000000000000000",False,"Node card VPD check: {node} node in processor card slot {slot} do not match. VPD ecid {vpd_ecid}, found {found_value}","Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*>, found <*>",True,"Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*>, found <*>"
1206,New ido chip inserted into the database: FF:F2:9F:16:C4:C2:00:0D:60:E9:3B:3D ip=10.2.1.37 v=13 t=4,False,New ido chip inserted into the database: {chip_id} ip={ip} v={version} t={type},New ido chip inserted into the database: <*> ip=<*> v=<*> t=<*>,True,New ido chip inserted into the database: <*> ip=<*> v=<*> t=<*>
1208,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,idoproxydb hit ASSERT condition: ASSERT expression={assert_expression} Source file={source_file} Source line={source_line} Function={function},"idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",True,idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=<*> Source line=<*> Function=<*>
1209,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,idoproxydb hit ASSERT condition: ASSERT expression={assert_expression} Source file={source_file} Source line={source_line} Function={function},"idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",True,idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=<*> Source line=<*> Function=<*>
1210,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,idoproxydb hit ASSERT condition: ASSERT expression={assert_expression} Source file={source_file} Source line={source_line} Function={function},"idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",True,idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=<*> Source line=<*> Function=<*>
1211,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,idoproxydb hit ASSERT condition: ASSERT expression={assert_expression} Source file={source_file} Source line={source_line} Function={function},"idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",True,idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=<*> Source line=<*> Function=<*>
1212,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,idoproxydb hit ASSERT condition: ASSERT expression={assert_expression} Source file={source_file} Source line={source_line} Function={function},"idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",True,idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=<*> Source line=<*> Function=<*>
1213,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,idoproxydb hit ASSERT condition: ASSERT expression={assert_expression} Source file={source_file} Source line={source_line} Function={function},"idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",True,idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=<*> Source line=<*> Function=<*>
1214,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,idoproxydb hit ASSERT condition: ASSERT expression={assert_expression} Source file={source_file} Source line={source_line} Function={function},"idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",True,idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=<*> Source line=<*> Function=<*>
1215,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,idoproxydb hit ASSERT condition: ASSERT expression={assert_expression} Source file={source_file} Source line={source_line} Function={function},"idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",True,idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=<*> Source line=<*> Function=<*>
1216,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,idoproxydb hit ASSERT condition: ASSERT expression={assert_expression} Source file={source_file} Source line={source_line} Function={function},"idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",True,idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=<*> Source line=<*> Function=<*>
1217,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,False,Node card status: {alert_status} are active. Clock Mode is {clock_mode}. Clock Select is {clock_select}. Phy JTAG Reset is {phy_jtag_reset}. ASIC JTAG Reset is {asic_jtag_reset}. Temperature Mask is {temperature_mask}. No temperature error. Temperature Limit Error Latch is {temperature_limit_error_latch}. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS {pgood_error_latch}. MPGOOD IS NOT {mpgood_status}. MPGOOD ERROR LATCH IS {mpgood_error_latch}. The {volt_2_5} volt rail is {status_2_5}. The {volt_1_5} volt rail is {status_1_5}.,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> volt rail is OK. The <*> volt rail is OK.,True,Node card status: <*> are active. Clock Mode is <*>. Clock Select is <*>. Phy JTAG Reset is <*>. ASIC JTAG Reset is <*>. Temperature Mask is <*>. No temperature error. Temperature Limit Error Latch is <*>. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS <*>. MPGOOD IS NOT <*>. MPGOOD ERROR LATCH IS <*>. The <*> volt rail is <*>. The <*> volt rail is <*>.
1218,"Node card VPD check: U01 node in processor card slot J14 do not match. VPD ecid 074C04C10F7BFFFF08051AE08ED2, found 04C180A5D12FFFFF05081BD088E2",False,"Node card VPD check: {node} node in processor card slot {slot} do not match. VPD ecid {vpd_ecid}, found {found_value}","Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*>, found <*>",True,"Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*>, found <*>"
1219,Node card is not fully functional,False,Node card is not fully functional,Node card is not fully functional,True,Node card is not fully functional
1220,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,False,Node card status: {alert_status} are active. Clock Mode is {clock_mode}. Clock Select is {clock_select}. Phy JTAG Reset is {phy_jtag_reset}. ASIC JTAG Reset is {asic_jtag_reset}. Temperature Mask is {temperature_mask}. No temperature error. Temperature Limit Error Latch is {temperature_limit_error_latch}. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS {pgood_error_latch}. MPGOOD IS NOT {mpgood_status}. MPGOOD ERROR LATCH IS {mpgood_error_latch}. The {volt_2_5} volt rail is {status_2_5}. The {volt_1_5} volt rail is {status_1_5}.,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> volt rail is OK. The <*> volt rail is OK.,True,Node card status: <*> are active. Clock Mode is <*>. Clock Select is <*>. Phy JTAG Reset is <*>. ASIC JTAG Reset is <*>. Temperature Mask is <*>. No temperature error. Temperature Limit Error Latch is <*>. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS <*>. MPGOOD IS NOT <*>. MPGOOD ERROR LATCH IS <*>. The <*> volt rail is <*>. The <*> volt rail is <*>.
1221,Ido chip status changed: FF:F2:9F:16:EB:27:00:0D:60:E9:14:D8 ip=10.0.2.192 v=13 t=4 status=M Thu Aug 04 15:29:45 PDT 2005,False,Ido chip status changed: {chip_status} ip={ip} v={version} t={type} status={status} {date},Ido chip status changed: <*> ip=<*> v=<*> t=<*> status=M <*>,True,Ido chip status changed: <*> ip=<*> v=<*> t=<*> status=<*> <*>
1222,Ido chip status changed: FF:F2:9F:15:7E:6E:00:0D:60:EA:81:91 ip=10.0.1.155 v=13 t=1 status=M Thu Aug 04 15:31:25 PDT 2005,False,Ido chip status changed: {chip_status} ip={ip} v={version} t={type} status={status} {date},Ido chip status changed: <*> ip=<*> v=<*> t=<*> status=M <*>,True,Ido chip status changed: <*> ip=<*> v=<*> t=<*> status=<*> <*>
1223,"CE sym 27, at 0x11b3f3c0, mask 0x10",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1224,"PrepareForService shutting down NodeCard(mLctn(R25-M1-N2), mCardSernum(203231503833343000000000594c31304b34333431303158), mLp(FF:F2:9F:16:CF:0F:00:0D:60:E9:30:F0), mIp(10.2.2.80), mType(4)) as part of Service Action 310",False,"PrepareForService shutting down NodeCard(mLctn({location}), mCardSernum({serial_number}), mLp({lp}), mIp({ip}), mType({type})) as part of Service Action {service_action}","PrepareForService shutting down NodeCard(mLctn(<*>), mCardSernum(<*>), mLp(<*>), mIp(<*>), mType(<*>)) as part of Service Action <*>",True,"PrepareForService shutting down NodeCard(mLctn(<*>), mCardSernum(<*>), mLp(<*>), mIp(<*>), mType(<*>)) as part of Service Action <*>"
1225,Ido chip status changed: FF:F2:9F:16:DC:81:00:0D:60:E9:23:7E ip=10.6.1.207 v=13 t=4 status=M Tue Aug 09 10:08:23 PDT 2005,False,Ido chip status changed: {chip_status} ip={ip} v={version} t={type} status={status} {date},Ido chip status changed: <*> ip=<*> v=<*> t=<*> status=M <*>,True,Ido chip status changed: <*> ip=<*> v=<*> t=<*> status=<*> <*>
1228,Node card is not fully functional,False,Node card is not fully functional,Node card is not fully functional,True,Node card is not fully functional
1230,Node card is not fully functional,False,Node card is not fully functional,Node card is not fully functional,True,Node card is not fully functional
1231,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,False,Node card status: {alert_status} are active. Clock Mode is {clock_mode}. Clock Select is {clock_select}. Phy JTAG Reset is {phy_jtag_reset}. ASIC JTAG Reset is {asic_jtag_reset}. Temperature Mask is {temperature_mask}. No temperature error. Temperature Limit Error Latch is {temperature_limit_error_latch}. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS {pgood_error_latch}. MPGOOD IS NOT {mpgood_status}. MPGOOD ERROR LATCH IS {mpgood_error_latch}. The {volt_2_5} volt rail is {status_2_5}. The {volt_1_5} volt rail is {status_1_5}.,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> volt rail is OK. The <*> volt rail is OK.,True,Node card status: <*> are active. Clock Mode is <*>. Clock Select is <*>. Phy JTAG Reset is <*>. ASIC JTAG Reset is <*>. Temperature Mask is <*>. No temperature error. Temperature Limit Error Latch is <*>. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS <*>. MPGOOD IS NOT <*>. MPGOOD ERROR LATCH IS <*>. The <*> volt rail is <*>. The <*> volt rail is <*>.
1232,rts tree/torus link training failed: wanted: B C X+ X- Y+ Y- Z+ Z- got: B C X- Y- Z+ Z-,False,rts tree/torus link training failed: wanted: {wanted_links} got: {got_links},rts tree/torus link training failed: wanted: <*> got: <*>,True,rts tree/torus link training failed: wanted: <*> got: <*>
1233,"CE sym 18, at 0x0e0272e0, mask 0x10",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1234,1 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected,False,{event_count} tree receiver {receiver_id} in re-synch state event(s) (dcr {dcr_value}) detected,<*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected,True,<*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected
1235,total of 1 ddr error(s) detected and corrected,False,total of {error_count} ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,True,total of <*> ddr error(s) detected and corrected
1236,"CE sym 8, at 0x0a2ae600, mask 0x10",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1237,"CE sym 28, at 0x0fe65820, mask 0x04",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1238,"CE sym 25, at 0x10e1b8a0, mask 0x10",False,"CE sym {sym_id}, at {address}, mask {mask}","CE sym <*>, at <*>, mask <*>",True,"CE sym <*>, at <*>, mask <*>"
1239,"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",False,"ciod: Error loading {file_path}: invalid or missing program image, Exec format error","ciod: Error loading <*>: invalid or missing program image, Exec format error",True,"ciod: Error loading <*>: invalid or missing program image, Exec format error"
1240,"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",False,"ciod: Error loading {file_path}: invalid or missing program image, Exec format error","ciod: Error loading <*>: invalid or missing program image, Exec format error",True,"ciod: Error loading <*>: invalid or missing program image, Exec format error"
1241,"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",False,"ciod: Error loading {file_path}: invalid or missing program image, Exec format error","ciod: Error loading <*>: invalid or missing program image, Exec format error",True,"ciod: Error loading <*>: invalid or missing program image, Exec format error"
1242,"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",False,"ciod: Error loading {file_path}: invalid or missing program image, Exec format error","ciod: Error loading <*>: invalid or missing program image, Exec format error",True,"ciod: Error loading <*>: invalid or missing program image, Exec format error"
1243,"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",False,"ciod: Error loading {file_path}: invalid or missing program image, Exec format error","ciod: Error loading <*>: invalid or missing program image, Exec format error",True,"ciod: Error loading <*>: invalid or missing program image, Exec format error"
1244,"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",False,"ciod: Error loading {file_path}: invalid or missing program image, Exec format error","ciod: Error loading <*>: invalid or missing program image, Exec format error",True,"ciod: Error loading <*>: invalid or missing program image, Exec format error"
1245,"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",False,"ciod: Error loading {file_path}: invalid or missing program image, Exec format error","ciod: Error loading <*>: invalid or missing program image, Exec format error",True,"ciod: Error loading <*>: invalid or missing program image, Exec format error"
1246,"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",False,"ciod: Error loading {file_path}: invalid or missing program image, Exec format error","ciod: Error loading <*>: invalid or missing program image, Exec format error",True,"ciod: Error loading <*>: invalid or missing program image, Exec format error"
1247,"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",False,"ciod: Error loading {file_path}: invalid or missing program image, Exec format error","ciod: Error loading <*>: invalid or missing program image, Exec format error",True,"ciod: Error loading <*>: invalid or missing program image, Exec format error"
1248,"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",False,"ciod: Error loading {file_path}: invalid or missing program image, Exec format error","ciod: Error loading <*>: invalid or missing program image, Exec format error",True,"ciod: Error loading <*>: invalid or missing program image, Exec format error"
1249,"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",False,"ciod: Error loading {file_path}: invalid or missing program image, Exec format error","ciod: Error loading <*>: invalid or missing program image, Exec format error",True,"ciod: Error loading <*>: invalid or missing program image, Exec format error"
1250,"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",False,"ciod: Error loading {file_path}: invalid or missing program image, Exec format error","ciod: Error loading <*>: invalid or missing program image, Exec format error",True,"ciod: Error loading <*>: invalid or missing program image, Exec format error"
1251,"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",False,"ciod: Error loading {file_path}: invalid or missing program image, Exec format error","ciod: Error loading <*>: invalid or missing program image, Exec format error",True,"ciod: Error loading <*>: invalid or missing program image, Exec format error"
